order_item_id,order_id,sku_id,quantity,unit_price,discount_code,discount_amount
2676,ORD0000893,SKU0001,2.0,7.17,DISC5,5.0
2677,ORD0000893,SKU0001,3.0,7.17,DISC5,5.0
2678,ORD0000893,SKU0019,2.0,9.58,DISC10,10.0
2679,ORD0000894,SKU0011,1.0,6.21,,0.0
2680,ORD0000894,SKU0007,2.0,12.38,,0.0
2681,ORD0000894,SKU0002,1.0,7.61,DISC10,10.0
2682,ORD0000895,SKU0008,3.0,9.36,,0.0
2683,ORD0000895,SKU0005,2.0,7.36,,0.0
2684,ORD0000896,SKU0007,1.0,12.38,DISC10,10.0
2685,ORD0000896,SKU0005,1.0,7.36,DISC10,10.0
2686,ORD0000897,SKU0003,2.0,9.37,DISC5,5.0
2687,ORD0000897,SKU0011,2.0,6.21,DISC10,10.0
2688,ORD0000897,SKU0014,1.0,6.13,,0.0
2689,ORD0000898,SKU0005,3.0,7.36,DISC10,10.0
2690,ORD0000899,SKU0019,1.0,9.58,,0.0
2691,ORD0000899,SKU0005,1.0,7.36,DISC5,5.0
2692,ORD0000900,SKU0002,2.0,7.61,,0.0
2693,ORD0000900,SKU0019,3.0,9.58,DISC5,5.0
2694,ORD0000900,SKU0019,3.0,9.58,,0.0
2695,ORD0000900,SKU0009,1.0,11.65,DISC5,5.0
2696,ORD0000901,SKU0015,3.0,12.15,,0.0
2697,ORD0000901,SKU0005,2.0,7.36,,0.0
2698,ORD0000901,SKU0015,2.0,12.15,DISC10,10.0
2699,ORD0000901,SKU0017,1.0,14.17,DISC10,10.0
2700,ORD0000901,SKU0011,3.0,6.21,,0.0
2701,ORD0000902,SKU0004,2.0,11.82,,0.0
2702,ORD0000903,SKU0011,1.0,6.21,DISC5,5.0
2703,ORD0000903,SKU0006,2.0,11.3,,0.0
2704,ORD0000904,SKU0005,3.0,7.36,,0.0
2705,ORD0000905,SKU0006,2.0,11.3,DISC10,10.0
2706,ORD0000905,SKU0006,1.0,11.3,DISC10,10.0
2707,ORD0000905,SKU0006,1.0,11.3,DISC10,10.0
2708,ORD0000906,SKU0013,2.0,7.36,,0.0
2709,ORD0000906,SKU0018,3.0,12.57,DISC5,5.0
2710,ORD0000906,SKU0019,2.0,9.58,,0.0
2711,ORD0000907,SKU0017,2.0,14.17,DISC10,10.0
2712,ORD0000907,SKU0010,1.0,5.44,DISC10,10.0
2713,ORD0000907,SKU0009,2.0,11.65,DISC10,10.0
2714,ORD0000908,SKU0004,2.0,11.82,DISC10,10.0
2715,ORD0000908,SKU0008,2.0,9.36,DISC5,5.0
2716,ORD0000908,SKU0006,3.0,11.3,DISC5,5.0
2717,ORD0000908,SKU0009,3.0,11.65,DISC10,10.0
2718,ORD0000909,SKU0010,2.0,5.44,DISC10,10.0
2719,ORD0000909,SKU0017,2.0,14.17,DISC5,5.0
2720,ORD0000909,SKU0004,1.0,11.82,,0.0
2721,ORD0000909,SKU0004,1.0,11.82,,0.0
2722,ORD0000910,SKU0007,1.0,12.38,,0.0
2723,ORD0000910,SKU0012,2.0,11.02,DISC10,10.0
2724,ORD0000911,SKU0004,2.0,11.82,,0.0
2725,ORD0000911,SKU0003,1.0,9.37,DISC5,5.0
2726,ORD0000911,SKU0017,1.0,14.17,DISC10,10.0
2727,ORD0000911,SKU0005,1.0,7.36,DISC10,10.0
2728,ORD0000912,SKU0002,3.0,7.61,DISC10,10.0
2729,ORD0000912,SKU0016,1.0,7.94,,0.0
2730,ORD0000913,SKU0002,1.0,7.61,,0.0
2731,ORD0000913,SKU0008,3.0,9.36,DISC5,5.0
2732,ORD0000913,SKU0002,1.0,7.61,DISC5,5.0
2733,ORD0000913,SKU0003,1.0,9.37,,0.0
2734,ORD0000914,SKU0013,1.0,7.36,DISC5,5.0
2735,ORD0000914,SKU0016,2.0,7.94,,0.0
2736,ORD0000914,SKU0011,2.0,6.21,,0.0
2737,ORD0000915,SKU0002,1.0,7.61,DISC10,10.0
2738,ORD0000915,SKU0014,1.0,6.13,,0.0
2739,ORD0000915,SKU0016,1.0,7.94,,0.0
2740,ORD0000916,SKU0003,1.0,9.37,,0.0
2741,ORD0000916,SKU0014,1.0,6.13,,0.0
2742,ORD0000916,SKU0014,3.0,6.13,DISC5,5.0
2743,ORD0000916,SKU0014,3.0,6.13,DISC5,5.0
2744,ORD0000917,SKU0015,3.0,12.15,DISC10,10.0
2745,ORD0000918,SKU0016,2.0,7.94,DISC5,5.0
2746,ORD0000918,SKU0004,2.0,11.82,DISC10,10.0
2747,ORD0000918,SKU0019,3.0,9.58,DISC5,5.0
2748,ORD0000918,SKU0017,2.0,14.17,DISC5,5.0
2749,ORD0000919,SKU0001,2.0,7.17,,0.0
2750,ORD0000919,SKU0009,3.0,11.65,DISC10,10.0
2751,ORD0000919,SKU0002,3.0,7.61,,0.0
2752,ORD0000919,SKU0019,3.0,9.58,,0.0
2753,ORD0000920,SKU0012,1.0,11.02,DISC5,5.0
2754,ORD0000920,SKU0016,2.0,7.94,DISC10,10.0
2755,ORD0000920,SKU0011,2.0,6.21,DISC10,10.0
2756,ORD0000921,SKU0011,1.0,6.21,,0.0
2757,ORD0000921,SKU0010,2.0,5.44,DISC10,10.0
2758,ORD0000921,SKU0007,3.0,12.38,DISC5,5.0
2759,ORD0000922,SKU0011,2.0,6.21,DISC5,5.0
2760,ORD0000922,SKU0001,2.0,7.17,DISC5,5.0
2761,ORD0000922,SKU0019,1.0,9.58,,0.0
2762,ORD0000923,SKU0016,3.0,7.94,DISC5,5.0
2763,ORD0000923,SKU0008,2.0,9.36,,0.0
2764,ORD0000924,SKU0005,1.0,7.36,DISC5,5.0
2765,ORD0000925,SKU0018,1.0,12.57,DISC5,5.0
2766,ORD0000925,SKU0013,2.0,7.36,,0.0
2767,ORD0000925,SKU0011,2.0,6.21,,0.0
2768,ORD0000926,SKU0005,2.0,7.36,DISC5,5.0
2769,ORD0000926,SKU0011,1.0,6.21,DISC10,10.0
2770,ORD0000927,SKU0005,2.0,7.36,DISC5,5.0
2771,ORD0000928,SKU0013,2.0,7.36,DISC10,10.0
2772,ORD0000928,SKU0002,1.0,7.61,DISC5,5.0
2773,ORD0000928,SKU0010,2.0,5.44,,0.0
2774,ORD0000928,SKU0018,3.0,12.57,DISC10,10.0
2775,ORD0000929,SKU0005,2.0,7.36,DISC5,5.0
2776,ORD0000930,SKU0017,2.0,14.17,DISC10,10.0
2777,ORD0000930,SKU0015,1.0,12.15,,0.0
2778,ORD0000930,SKU0016,2.0,7.94,DISC10,10.0
2779,ORD0000930,SKU0015,1.0,12.15,DISC10,10.0
2780,ORD0000931,SKU0009,1.0,11.65,DISC10,10.0
2781,ORD0000931,SKU0007,1.0,12.38,,0.0
2782,ORD0000931,SKU0003,3.0,9.37,DISC10,10.0
2783,ORD0000931,SKU0016,1.0,7.94,DISC10,10.0
2784,ORD0000932,SKU0017,1.0,14.17,DISC10,10.0
2785,ORD0000932,SKU0013,2.0,7.36,,0.0
2786,ORD0000932,SKU0001,1.0,7.17,DISC5,5.0
2787,ORD0000933,SKU0019,2.0,9.58,DISC5,5.0
2788,ORD0000933,SKU0009,2.0,11.65,DISC5,5.0
2789,ORD0000933,SKU0017,3.0,14.17,DISC10,10.0
2790,ORD0000933,SKU0012,1.0,11.02,DISC5,5.0
2791,ORD0000933,SKU0005,1.0,7.36,DISC5,5.0
2792,ORD0000934,SKU0006,3.0,11.3,DISC10,10.0
2793,ORD0000934,SKU0010,2.0,5.44,,0.0
2794,ORD0000935,SKU0019,3.0,9.58,,0.0
2795,ORD0000935,SKU0012,2.0,11.02,DISC5,5.0
2796,ORD0000935,SKU0017,3.0,14.17,DISC10,10.0
2797,ORD0000935,SKU0011,3.0,6.21,,0.0
2798,ORD0000935,SKU0002,2.0,7.61,,0.0
2799,ORD0000936,SKU0008,1.0,9.36,DISC5,5.0
2800,ORD0000937,SKU0006,3.0,11.3,DISC10,10.0
2801,ORD0000937,SKU0003,1.0,9.37,DISC5,5.0
2802,ORD0000937,SKU0006,2.0,11.3,DISC5,5.0
2803,ORD0000937,SKU0016,1.0,7.94,DISC10,10.0
2804,ORD0000938,SKU0005,1.0,7.36,DISC10,10.0
2805,ORD0000938,SKU0011,3.0,6.21,DISC5,5.0
2806,ORD0000939,SKU0006,2.0,11.3,DISC5,5.0
2807,ORD0000939,SKU0003,2.0,9.37,DISC5,5.0
2808,ORD0000939,SKU0001,3.0,7.17,,0.0
2809,ORD0000940,SKU0011,1.0,6.21,DISC10,10.0
2810,ORD0000940,SKU0018,2.0,12.57,,0.0
2811,ORD0000940,SKU0013,1.0,7.36,,0.0
2812,ORD0000940,SKU0004,3.0,11.82,,0.0
2813,ORD0000941,SKU0015,2.0,12.15,DISC5,5.0
2814,ORD0000941,SKU0014,1.0,6.13,DISC10,10.0
2815,ORD0000941,SKU0014,2.0,6.13,DISC5,5.0
2816,ORD0000941,SKU0002,2.0,7.61,,0.0
2817,ORD0000942,SKU0018,3.0,12.57,DISC10,10.0
2818,ORD0000942,SKU0013,3.0,7.36,DISC5,5.0
2819,ORD0000943,SKU0015,2.0,12.15,DISC10,10.0
2820,ORD0000943,SKU0009,1.0,11.65,DISC5,5.0
2821,ORD0000943,SKU0017,1.0,14.17,,0.0
2822,ORD0000944,SKU0018,3.0,12.57,,0.0
2823,ORD0000944,SKU0002,2.0,7.61,,0.0
2824,ORD0000944,SKU0016,2.0,7.94,,0.0
2825,ORD0000944,SKU0017,3.0,14.17,DISC5,5.0
2826,ORD0000945,SKU0015,1.0,12.15,DISC10,10.0
2827,ORD0000946,SKU0015,2.0,12.15,DISC10,10.0
2828,ORD0000946,SKU0005,1.0,7.36,DISC10,10.0
2829,ORD0000947,SKU0008,1.0,9.36,DISC5,5.0
2830,ORD0000947,SKU0009,3.0,11.65,DISC5,5.0
2831,ORD0000948,SKU0016,1.0,7.94,DISC5,5.0
2832,ORD0000949,SKU0018,2.0,12.57,DISC5,5.0
2833,ORD0000949,SKU0018,3.0,12.57,,0.0
2834,ORD0000949,SKU0012,1.0,11.02,DISC10,10.0
2835,ORD0000950,SKU0009,2.0,11.65,,0.0
2836,ORD0000950,SKU0012,3.0,11.02,DISC10,10.0
2837,ORD0000950,SKU0011,2.0,6.21,DISC10,10.0
2838,ORD0000951,SKU0008,3.0,9.36,,0.0
2839,ORD0000951,SKU0019,1.0,9.58,DISC10,10.0
2840,ORD0000951,SKU0004,3.0,11.82,,0.0
2841,ORD0000952,SKU0001,2.0,7.17,,0.0
2842,ORD0000952,SKU0009,2.0,11.65,DISC5,5.0
2843,ORD0000953,SKU0008,3.0,9.36,,0.0
2844,ORD0000954,SKU0009,3.0,11.65,DISC10,10.0
2845,ORD0000955,SKU0007,3.0,12.38,DISC10,10.0
2846,ORD0000955,SKU0011,2.0,6.21,DISC10,10.0
2847,ORD0000956,SKU0003,2.0,9.37,,0.0
2848,ORD0000957,SKU0016,3.0,7.94,DISC5,5.0
2849,ORD0000957,SKU0012,3.0,11.02,DISC10,10.0
2850,ORD0000957,SKU0018,1.0,12.57,,0.0
2851,ORD0000958,SKU0004,3.0,11.82,DISC5,5.0
2852,ORD0000958,SKU0002,2.0,7.61,,0.0
2853,ORD0000959,SKU0009,1.0,11.65,DISC10,10.0
2854,ORD0000960,SKU0012,1.0,11.02,,0.0
2855,ORD0000960,SKU0009,3.0,11.65,DISC10,10.0
2856,ORD0000961,SKU0009,2.0,11.65,,0.0
2857,ORD0000961,SKU0002,2.0,7.61,,0.0
2858,ORD0000961,SKU0003,3.0,9.37,DISC10,10.0
2859,ORD0000962,SKU0008,3.0,9.36,DISC10,10.0
2860,ORD0000962,SKU0015,2.0,12.15,DISC5,5.0
2861,ORD0000962,SKU0003,2.0,9.37,DISC5,5.0
2862,ORD0000963,SKU0001,3.0,7.17,,0.0
2863,ORD0000963,SKU0011,3.0,6.21,,0.0
2864,ORD0000963,SKU0001,1.0,7.17,,0.0
2865,ORD0000964,SKU0005,1.0,7.36,,0.0
2866,ORD0000965,SKU0019,2.0,9.58,,0.0
2867,ORD0000966,SKU0012,2.0,11.02,DISC5,5.0
2868,ORD0000966,SKU0006,1.0,11.3,,0.0
2869,ORD0000966,SKU0018,2.0,12.57,DISC5,5.0
2870,ORD0000966,SKU0011,3.0,6.21,DISC10,10.0
2871,ORD0000966,SKU0012,2.0,11.02,DISC10,10.0
2872,ORD0000967,SKU0014,1.0,6.13,DISC10,10.0
2873,ORD0000967,SKU0018,3.0,12.57,,0.0
2874,ORD0000968,SKU0001,1.0,7.17,DISC10,10.0
2875,ORD0000969,SKU0006,2.0,11.3,DISC10,10.0
2876,ORD0000970,SKU0013,2.0,7.36,DISC5,5.0
2877,ORD0000970,SKU0012,3.0,11.02,DISC10,10.0
2878,ORD0000971,SKU0012,1.0,11.02,DISC5,5.0
2879,ORD0000972,SKU0013,1.0,7.36,DISC10,10.0
2880,ORD0000972,SKU0015,1.0,12.15,,0.0
2881,ORD0000972,SKU0016,2.0,7.94,,0.0
2882,ORD0000972,SKU0007,1.0,12.38,DISC10,10.0
2883,ORD0000972,SKU0017,3.0,14.17,DISC10,10.0
2884,ORD0000973,SKU0008,2.0,9.36,,0.0
2885,ORD0000973,SKU0011,1.0,6.21,DISC10,10.0
2886,ORD0000973,SKU0002,2.0,7.61,DISC10,10.0
2887,ORD0000973,SKU0001,1.0,7.17,DISC5,5.0
2888,ORD0000974,SKU0008,1.0,9.36,DISC10,10.0
2889,ORD0000974,SKU0010,1.0,5.44,DISC5,5.0
2890,ORD0000974,SKU0003,1.0,9.37,,0.0
2891,ORD0000975,SKU0016,1.0,7.94,DISC10,10.0
2892,ORD0000975,SKU0019,3.0,9.58,DISC5,5.0
2893,ORD0000975,SKU0017,1.0,14.17,,0.0
2894,ORD0000975,SKU0013,3.0,7.36,DISC10,10.0
2895,ORD0000976,SKU0003,1.0,9.37,DISC5,5.0
2896,ORD0000976,SKU0007,3.0,12.38,DISC10,10.0
2897,ORD0000976,SKU0002,2.0,7.61,,0.0
2898,ORD0000976,SKU0004,2.0,11.82,,0.0
2899,ORD0000976,SKU0017,3.0,14.17,,0.0
2900,ORD0000977,SKU0002,2.0,7.61,DISC10,10.0
2901,ORD0000977,SKU0018,3.0,12.57,,0.0
2902,ORD0000978,SKU0017,3.0,14.17,DISC10,10.0
2903,ORD0000978,SKU0005,1.0,7.36,DISC5,5.0
2904,ORD0000978,SKU0010,3.0,5.44,DISC10,10.0
2905,ORD0000978,SKU0019,3.0,9.58,DISC10,10.0
2906,ORD0000978,SKU0003,2.0,9.37,DISC10,10.0
2907,ORD0000979,SKU0002,1.0,7.61,,0.0
2908,ORD0000979,SKU0019,3.0,9.58,DISC5,5.0
2909,ORD0000980,SKU0017,2.0,14.17,DISC5,5.0
2910,ORD0000980,SKU0007,3.0,12.38,DISC10,10.0
2911,ORD0000981,SKU0004,2.0,11.82,DISC10,10.0
2912,ORD0000982,SKU0006,1.0,11.3,DISC5,5.0
2913,ORD0000982,SKU0010,2.0,5.44,DISC5,5.0
2914,ORD0000983,SKU0004,1.0,11.82,,0.0
2915,ORD0000984,SKU0004,3.0,11.82,DISC10,10.0
2916,ORD0000984,SKU0017,2.0,14.17,DISC10,10.0
2917,ORD0000984,SKU0005,3.0,7.36,DISC10,10.0
2918,ORD0000984,SKU0012,2.0,11.02,DISC5,5.0
2919,ORD0000985,SKU0009,1.0,11.65,DISC10,10.0
2920,ORD0000985,SKU0008,1.0,9.36,DISC5,5.0
2921,ORD0000985,SKU0006,3.0,11.3,,0.0
2922,ORD0000985,SKU0004,3.0,11.82,DISC5,5.0
2923,ORD0000985,SKU0013,2.0,7.36,,0.0
2924,ORD0000986,SKU0002,1.0,7.61,,0.0
2925,ORD0000986,SKU0018,1.0,12.57,DISC10,10.0
2926,ORD0000986,SKU0005,2.0,7.36,DISC5,5.0
2927,ORD0000986,SKU0004,1.0,11.82,,0.0
2928,ORD0000987,SKU0010,1.0,5.44,,0.0
2929,ORD0000988,SKU0011,2.0,6.21,DISC5,5.0
2930,ORD0000988,SKU0013,2.0,7.36,DISC5,5.0
2931,ORD0000989,SKU0007,2.0,12.38,DISC5,5.0
2932,ORD0000989,SKU0006,2.0,11.3,DISC10,10.0
2933,ORD0000989,SKU0004,3.0,11.82,,0.0
2934,ORD0000989,SKU0005,3.0,7.36,,0.0
2935,ORD0000989,SKU0016,3.0,7.94,,0.0
2936,ORD0000990,SKU0017,2.0,14.17,DISC10,10.0
2937,ORD0000990,SKU0010,1.0,5.44,,0.0
2938,ORD0000990,SKU0010,1.0,5.44,DISC5,5.0
2939,ORD0000990,SKU0013,1.0,7.36,DISC5,5.0
2940,ORD0000990,SKU0008,3.0,9.36,DISC5,5.0
2941,ORD0000991,SKU0009,1.0,11.65,,0.0
2942,ORD0000991,SKU0011,2.0,6.21,DISC5,5.0
2943,ORD0000991,SKU0015,2.0,12.15,,0.0
2944,ORD0000991,SKU0009,2.0,11.65,DISC10,10.0
2945,ORD0000991,SKU0009,3.0,11.65,DISC10,10.0
2946,ORD0000992,SKU0019,2.0,9.58,,0.0
2947,ORD0000992,SKU0011,2.0,6.21,DISC10,10.0
2948,ORD0000993,SKU0001,1.0,7.17,DISC5,5.0
2949,ORD0000993,SKU0014,3.0,6.13,DISC5,5.0
2950,ORD0000993,SKU0006,1.0,11.3,,0.0
2951,ORD0000993,SKU0002,2.0,7.61,,0.0
2952,ORD0000994,SKU0006,1.0,11.3,DISC5,5.0
2953,ORD0000995,SKU0005,2.0,7.36,,0.0
2954,ORD0000995,SKU0009,1.0,11.65,,0.0
2955,ORD0000995,SKU0013,3.0,7.36,DISC10,10.0
2956,ORD0000996,SKU0011,1.0,6.21,DISC10,10.0
2957,ORD0000996,SKU0018,3.0,12.57,,0.0
2958,ORD0000997,SKU0018,2.0,12.57,DISC5,5.0
2959,ORD0000998,SKU0011,3.0,6.21,DISC10,10.0
2960,ORD0000998,SKU0002,1.0,7.61,,0.0
2961,ORD0000998,SKU0002,2.0,7.61,DISC5,5.0
2962,ORD0000998,SKU0006,1.0,11.3,DISC10,10.0
2963,ORD0000999,SKU0014,2.0,6.13,DISC5,5.0
2964,ORD0000999,SKU0002,2.0,7.61,,0.0
2965,ORD0000999,SKU0005,2.0,7.36,,0.0
2966,ORD0001000,SKU0004,3.0,11.82,,0.0
2967,ORD0001000,SKU0005,1.0,7.36,DISC5,5.0
2968,ORD0001000,SKU0012,2.0,11.02,,0.0
